seed,initial_x,reward,duration,loss
1827318044,-0.40963512659072876,-200.0,200,3.305726295366185e-08
1529642963,-0.4100014269351959,-200.0,200,1.0456783520567115e-05
1550116868,-0.48829811811447144,-200.0,200,1.2504563073889585e-07
1924736835,-0.5949068069458008,-200.0,200,1.0710879878388369e-05
483526894,-0.5016381740570068,-200.0,200,2.339839606975147e-06
472359037,-0.5756385922431946,-200.0,200,3.641717557911761e-07
1988387821,-0.5347866415977478,-200.0,200,6.727299992235203e-06
871471386,-0.5500702261924744,-200.0,200,1.9772049245148084e-06
329684482,-0.5464497208595276,-200.0,200,2.0619691804313332e-05
1978358019,-0.5506700277328491,-200.0,200,1.4874110825076059e-05
2122422315,-0.4027423560619354,-200.0,200,1.0506623766559642e-08
447582314,-0.553629994392395,-200.0,200,1.7529607703181683e-07
2048033704,-0.47474730014801025,-200.0,200,1.474555256208987e-07
1465027649,-0.48221585154533386,-200.0,200,5.569505710809608e-06
1904095380,-0.45005157589912415,-200.0,200,3.709829829858791e-05
555393531,-0.41342243552207947,-200.0,200,1.0506379112484865e-07
659304059,-0.5332738757133484,-200.0,200,3.3275805435550867e-08
1135293688,-0.5556318759918213,-200.0,200,3.025598289241316e-08
631490532,-0.45585769414901733,-200.0,200,1.2479953511501663e-07
1164838055,-0.5935168862342834,-200.0,200,1.9337027151777874e-05
406422967,-0.43838322162628174,-200.0,200,9.322376495219942e-06
768347385,-0.5943295359611511,-200.0,200,1.1760484994738364e-08
1332702015,-0.5613119602203369,-200.0,200,6.42504210190964e-08
2080026273,-0.49718910455703735,-200.0,200,2.851351064236951e-07
1990669696,-0.5325585603713989,-200.0,200,2.2410648452932945e-05
1775394225,-0.42637428641319275,-200.0,200,7.052971068333136e-07
1723189967,-0.5493106842041016,-200.0,200,2.6753750717034565e-08
1260612190,-0.5077930688858032,-200.0,200,3.227485649404116e-08
848005870,-0.4687213897705078,-200.0,200,2.2830460361547013e-05
1533844352,-0.41750332713127136,-200.0,200,1.6950704321061494e-07
735946877,-0.5668277740478516,-200.0,200,6.835204658273141e-08
994960961,-0.5027318000793457,-200.0,200,4.1835368347165054e-06
1552863254,-0.5254312753677368,-200.0,200,8.234858496507513e-06
1910080191,-0.5212642550468445,-200.0,200,4.7242820073734037e-08
398176923,-0.5470216274261475,-200.0,200,1.9623198768385918e-05
1590803988,-0.4274245798587799,-200.0,200,2.6483709916647055e-07
1084784304,-0.48360103368759155,-200.0,200,6.857362677692436e-09
2067892331,-0.42716121673583984,-200.0,200,1.7858861156128115e-07
353105412,-0.5353397130966187,-200.0,200,2.1836004279975895e-05
664833671,-0.5040004849433899,-200.0,200,2.4607353589090054e-06
112651891,-0.42164289951324463,-200.0,200,8.698222700331825e-07
1374218753,-0.5100538730621338,-200.0,200,7.804625206517812e-06
1387984077,-0.5024154186248779,-200.0,200,9.612399026082131e-08
1590489051,-0.41448262333869934,-200.0,200,3.5106542372886905e-06
1593834111,-0.5985825061798096,-200.0,200,2.148970851976628e-05
314154434,-0.5287142395973206,-200.0,200,5.383766801969614e-07
1343713202,-0.45640790462493896,-200.0,200,2.2455069483839907e-08
1901273530,-0.4582354426383972,-200.0,200,1.2789643278665607e-07
1150077285,-0.4257522225379944,-200.0,200,1.760625086262735e-05
615815718,-0.49834948778152466,-200.0,200,1.2630764103960246e-07
2085298060,-0.42430350184440613,-200.0,200,4.60459372789046e-06
1063492052,-0.4422146677970886,-200.0,200,2.261620538774878e-06
1642269343,-0.5338025689125061,-200.0,200,2.506948867448955e-05
152000802,-0.5916960835456848,-200.0,200,7.855689436837566e-06
38711559,-0.5481106042861938,-200.0,200,7.915255082480145e-09
428262012,-0.47214099764823914,-200.0,200,2.0435604710655754e-08
1211582658,-0.5231853127479553,-200.0,200,7.553360501333373e-07
2137046240,-0.4678407609462738,-200.0,200,6.551699652391108e-05
2050690379,-0.5495399236679077,-200.0,200,7.63538082537707e-09
1356468995,-0.40630748867988586,-200.0,200,6.360410225170199e-09
856679123,-0.4269443452358246,-200.0,200,6.2430626712739465e-09
2034373349,-0.4886050820350647,-200.0,200,1.2843652257288341e-08
959567382,-0.5025910139083862,-200.0,200,8.851925485942047e-09
1610840542,-0.47314488887786865,-200.0,200,1.5344990060839335e-08
1677638953,-0.5702708959579468,-200.0,200,1.5721909494459396e-06
1786970498,-0.5181165933609009,-200.0,200,3.073962639973615e-05
1725753485,-0.557207465171814,-200.0,200,5.0366952564218084e-08
463607262,-0.5187652707099915,-200.0,200,8.721672202227637e-09
654474623,-0.5013195276260376,-200.0,200,1.5411533240694553e-08
1464383502,-0.5073226094245911,-200.0,200,5.4359084060706664e-08
1863574337,-0.4353213310241699,-200.0,200,2.3471499162042164e-05
577066982,-0.42354390025138855,-200.0,200,3.7324848563002887e-07
626755751,-0.44155701994895935,-200.0,200,6.65589823256596e-08
188597890,-0.5855311751365662,-200.0,200,7.962487115946715e-06
1539011956,-0.41142603754997253,-200.0,200,1.3355164833228628e-05
978812217,-0.5434324145317078,-200.0,200,2.210619641118683e-08
820790684,-0.5398598909378052,-200.0,200,4.1094976950262206e-08
1837538002,-0.5168521404266357,-200.0,200,9.63437389145838e-06
1360512565,-0.4599195718765259,-200.0,200,1.1637966804300958e-05
732041500,-0.572820246219635,-200.0,200,4.678471213992452e-08
1171328650,-0.5545476078987122,-200.0,200,3.1900919111649273e-07
1608750564,-0.5932466983795166,-200.0,200,1.6635281172057146e-05
622496824,-0.5035284161567688,-200.0,200,3.141400219192292e-05
280506168,-0.4725939929485321,-200.0,200,5.680094545823522e-09
765908021,-0.5668743252754211,-200.0,200,7.351350177486893e-09
409234039,-0.45892783999443054,-200.0,200,1.4266565813159104e-08
1124482652,-0.599115788936615,-200.0,200,3.695872692333069e-08
1929951061,-0.4903419017791748,-200.0,200,9.043104546435643e-07
352308524,-0.5340039730072021,-200.0,200,7.472058564417239e-06
940336179,-0.4912792146205902,-200.0,200,8.9588897435533e-06
87681656,-0.47644203901290894,-200.0,200,3.113371321887826e-06
383301031,-0.5085077881813049,-200.0,200,1.6693701791155036e-05
285358318,-0.5680001378059387,-200.0,200,1.3976018635730725e-08
1593865276,-0.5645795464515686,-200.0,200,7.037128398224013e-08
28604961,-0.48149365186691284,-200.0,200,1.1858882653541513e-05
499206986,-0.5613433122634888,-200.0,200,6.875421422591898e-07
86823116,-0.4231092929840088,-200.0,200,1.0161870527554129e-05
91992134,-0.5197455286979675,-200.0,200,2.241866968688555e-07
2077567639,-0.5231401920318604,-200.0,200,1.2100469575671014e-07
1150254629,-0.4414651393890381,-200.0,200,3.343842492085969e-05
1238783986,-0.40601223707199097,-200.0,200,9.951927495421842e-09
218486688,-0.5290361642837524,-200.0,200,1.0700950952013954e-08
1144012813,-0.4019365906715393,-200.0,200,1.8667660697246903e-08
2143823657,-0.45337897539138794,-200.0,200,2.422465817289776e-05
1718819328,-0.5826342701911926,-200.0,200,1.4285011684478376e-05
2038295287,-0.476180762052536,-200.0,200,7.368676051555667e-09
91711234,-0.48073095083236694,-200.0,200,9.171239980787505e-09
386769691,-0.5756925344467163,-200.0,200,2.461661551933503e-08
1962537710,-0.49316275119781494,-200.0,200,1.7172042921629325e-05
723640750,-0.45289483666419983,-200.0,200,3.5017782920476745e-07
1108712771,-0.42621898651123047,-200.0,200,2.6384682314528617e-08
983436675,-0.4550871253013611,-200.0,200,2.877960146179248e-06
5664390,-0.4181048274040222,-200.0,200,1.0377081412116241e-05
1216144000,-0.463070809841156,-200.0,200,2.563018233558978e-07
47555894,-0.576960563659668,-200.0,200,6.181861576806113e-06
92034209,-0.5087763667106628,-200.0,200,5.983133864901902e-06
484918817,-0.582203209400177,-200.0,200,1.707240517134778e-07
1703461362,-0.40174728631973267,-200.0,200,1.5223393261294404e-05
852188541,-0.5327956080436707,-200.0,200,2.564546412031632e-07
59416269,-0.4501810073852539,-200.0,200,5.814526711674262e-05
1909535779,-0.4329146444797516,-200.0,200,1.1774297126976307e-06
1474509314,-0.4411289393901825,-200.0,200,1.202212388307089e-08
115833141,-0.4768975079059601,-200.0,200,7.211351658042986e-09
1932058377,-0.5178964734077454,-200.0,200,5.1809820433845745e-09
421689926,-0.5272242426872253,-200.0,200,5.741766017308692e-08
1315180933,-0.45725885033607483,-200.0,200,3.576906087801035e-06
1159167870,-0.43987664580345154,-200.0,200,1.3980199150864792e-05
615405447,-0.43254366517066956,-200.0,200,2.272809524583863e-08
1058329876,-0.494137704372406,-200.0,200,1.6654866840326577e-06
1751172458,-0.5306910872459412,-200.0,200,2.163500827464304e-05
1211682777,-0.4211632311344147,-200.0,200,2.205468263127841e-08
197032948,-0.550483763217926,-200.0,200,7.667758836760186e-09
1730506256,-0.5129300951957703,-200.0,200,4.8355257058574354e-06
452282494,-0.49905911087989807,-200.0,200,1.6057281936809886e-05
1785177228,-0.4671441912651062,-200.0,200,1.9802195311058313e-07
1200002685,-0.5214337110519409,-200.0,200,1.1501445897010854e-07
645983055,-0.5335366725921631,-200.0,200,2.234187713384017e-05
275357208,-0.4839675724506378,-200.0,200,1.0456301424710546e-08
374178224,-0.5055819749832153,-200.0,200,2.0757825041073376e-08
1795018932,-0.5286991596221924,-200.0,200,9.597142484381039e-06
589416174,-0.5299817323684692,-200.0,200,6.057507380319293e-06
1115746211,-0.5460915565490723,-200.0,200,2.2983608687354716e-08
1631011768,-0.43059682846069336,-200.0,200,5.153486654307926e-08
738551687,-0.4820016026496887,-200.0,200,4.662846580231417e-05
769690376,-0.5347656011581421,-200.0,200,4.333876859163866e-08
1495531370,-0.5798189043998718,-200.0,200,6.768950697733089e-09
1752774532,-0.5312880277633667,-200.0,200,2.6661100491764954e-08
2141074466,-0.5041080713272095,-200.0,200,1.3922446214564844e-07
184121558,-0.4221285581588745,-200.0,200,4.571977897285251e-06
